#{"t_start": 1722449809.196346, "env_id": "None"}
r,l,t
-711057396988948.9,48,793.31018
-95974098670936.05,48,793.593778
-380994623329249.94,48,793.877153
-259161504181628.25,48,794.157923
-20623945296696.543,48,794.439384
-708168846599433.1,48,794.718924
-106960991719780.69,48,794.995481
-845034992306107.5,48,795.27679
-7716476991765896.0,48,795.558046
-496068506715410.0,48,795.845253
-761735814818396.0,48,796.131464
-369818880921076.3,48,796.410642
-1610054903623610.5,48,796.689656
-1284842084206108.8,48,796.9913
-1303444031253305.5,48,797.272352
-2855894201430753.5,48,797.567634
-71181245733720.58,48,797.852407
-487089661359611.6,48,798.13841
-633816679580429.2,48,798.420577
-105544347442912.83,48,798.708393
-106567142338871.23,48,798.995963
-533716475246687.7,48,799.297493
-4169216948788620.0,48,799.57209
-432549758235192.9,48,799.851661
-1660514416574092.2,48,800.127373
-153782307453272.1,48,800.412884
-167234582935196.56,48,800.707991
-85559541952589.52,48,801.005102
-122218656444484.33,48,801.284481
-344659573382985.9,48,801.5594
-727556608826167.2,48,801.838446
-651707703128534.9,48,802.127016
-460694270679380.4,48,802.418087
-136513920018404.33,48,802.703866
-2050158000182723.2,48,802.97576
-535469941742592.6,48,803.255812
-209048114567982.9,48,803.534927
-4904510457160761.0,48,803.814329
-82882177982941.38,48,804.102856
-59324177957547.26,48,804.392088
-2439473259352562.5,48,804.677026
-126318917199825.44,48,804.953574
-640094793947636.5,48,805.2325
-23682155796594.996,48,805.519984
-833577434034117.2,48,805.808223
-221721406588275.78,48,806.093078
-399117073784866.7,48,806.387719
-188477336944511.44,48,806.672531
-586233502939660.4,48,806.948416
-1149590275012365.5,48,807.223864
-62084056877551.016,48,807.510805
-1351267656467984.8,48,807.794205
-9727280168774.5,48,808.074272
-15809459142147.924,48,808.349743
-237811230368500.38,48,808.625881
-104883654777283.52,48,808.911003
-82987748709273.56,48,809.194444
-140229639144943.9,48,809.487919
-424607799941756.9,48,809.771424
-1478989779382105.5,48,810.053327
-1827054638189750.5,48,810.336399
-1497114918269099.0,48,810.617806
-247988405822767.3,48,810.906721
-665313888940493.1,48,811.189417
-145400365054406.84,48,811.470348
-226236221218719.84,48,811.753312
-110752758987378.16,48,812.032598
-4184396443523914.5,48,812.307859
-179804624849899.1,48,812.579706
-413940023919382.0,48,812.858731
-264617379018784.78,48,813.136324
-139664550784522.11,48,813.414443
-1044742411567913.6,48,813.70179
-1287490898098328.5,48,813.974959
-412065237218634.06,48,814.246882
-122752524504481.5,48,814.527652
-1084122174083221.0,48,814.818754
-156712012916410.3,48,815.095216
-958011078822663.0,48,815.380777
-310270474483968.94,48,815.661366
-412291020607093.4,48,815.939378
-1897276220128888.2,48,816.214318
-265403183690295.9,48,816.495647
-831073970852416.2,48,816.770859
-1186591442409692.8,48,817.045177
-134501093186439.42,48,817.331963
-4630806219820036.0,48,817.629028
-600186749582877.2,48,817.914305
-816285593692251.1,48,818.196822
-2705056374047453.0,48,818.483377
-362411928889488.3,48,818.789922
-570939781449678.9,48,819.071617
-7438872308906974.0,48,819.35465
-491949652444158.1,48,819.636063
-2117784192682965.8,48,819.929266
-202844310687337.38,48,820.210256
-590733843777371.0,48,820.49244
-425235572259983.8,48,820.769584
-186108885173560.06,48,821.046019
-427547932160607.9,48,821.322987
-1170140805975599.0,48,821.607415
-778419788420893.0,48,821.887053
-263131491851251.56,48,822.161502
-819624446554144.6,48,822.450974
-2726686176275655.0,48,822.727269
-5831099580100651.0,48,823.010694
-1120515759001612.0,48,823.300257
-83377498050135.75,48,823.589262
-382842196123701.4,48,823.878714
-154740655248737.9,48,824.151393
-780641839749276.1,48,824.432402
-641024771043818.9,48,824.722401
-90306058042870.78,48,825.001474
-645729614196777.8,48,825.283148
-851021008406145.9,48,825.566634
-841247651718869.2,48,825.857617
-4458331198628451.0,48,826.15056
-55343218648359.88,48,826.433311
-39630767947464.695,48,826.72382
-548077227163305.94,64,827.278161
-549800209455324.1,48,827.558442
-144262706602318.56,48,827.841897
-94831126924003.45,48,828.131821
-663469972437022.1,48,828.42914
-13185968064405.8,48,828.712023
-276870197357652.22,48,828.993289
-233633849775598.97,48,829.27596
-571215347930522.8,48,829.567853
-89102123430841.19,48,829.860365
-678635904609963.9,48,830.143869
-159737942718419.94,48,830.425712
-816431317073030.9,48,830.700407
-1132816523048989.8,48,830.976015
-474100823388036.6,48,831.255184
-68980357787029.8,48,831.539705
-554118070069817.3,48,831.815109
-686493406424326.5,48,832.087251
-223257950710013.12,48,832.371205
-16570883189431.572,48,832.663649
-166305890266908.72,48,832.953908
-67336799078268.805,48,833.228016
-864509846221877.6,48,833.500731
-1221176138917065.5,48,833.772364
-1366028850026346.8,48,834.050992
-68322830705212.31,48,834.322693
-184363069968016.22,48,834.602974
-1532816446220101.0,48,834.893444
-169541153614810.06,48,835.182883
-88452580845926.34,48,835.475656
-159751685146221.47,48,835.765973
-657555604658113.4,48,836.046743
-582618362759505.8,48,836.330693
-431008284549301.7,48,836.609119
-648477889369928.0,48,836.885774
-71407931828876.17,48,837.172404
-925744034056942.5,48,837.466337
-271891861089004.38,48,837.746355
-514664071446852.0,48,838.032088
-972190608201258.8,48,838.312729
-1320034832745072.2,48,838.613541
-314949707453445.8,48,838.891656
-2539188708482215.0,48,839.17093
-153694708821408.16,48,839.45134
-249555064457861.72,48,839.724649
-271945145835719.12,48,840.003634
-719921175708313.5,48,840.278537
-809243815976745.5,48,840.554358
-279666100067057.62,48,840.83392
-89270598084301.86,48,841.108486
-385662865106222.75,48,841.41706
-1447636848146975.8,48,841.704141
-118617698951653.05,48,841.984844
-1088463032318481.9,48,842.270864
-705921594136428.6,48,842.549324
-412246492585351.25,48,842.823899
-59056125750279.87,48,843.118866
-127821997308052.3,48,843.408859
-989977283480128.1,48,843.70061
-344491629201300.6,48,843.995058
-9987193638172210.0,48,844.274361
-1084021061508109.4,48,844.551306
-2069697359552364.8,48,844.822805
-265909837746534.5,48,845.10025
-156008126547090.3,48,845.391304
-632721989368231.2,48,845.663618
-173633994922931.12,48,845.935608
-1326903547823708.2,48,846.207171
-400681605338058.75,48,846.487633
-1510067732863452.2,48,846.778488
-1691032861848629.2,48,847.064743
-336123269745006.75,48,847.342819
-27308012525483.977,48,847.630183
-460355932893691.1,48,847.907181
-137336650734779.03,48,848.193015
-171330099575810.75,48,848.479419
-141011854500032.38,48,848.761751
-537037871389148.7,48,849.040189
-24227785776981.98,48,849.315846
-497519443410204.0,48,849.59731
-1140978087851461.5,48,849.876088
-1731722538521326.2,48,850.156377
-94799551143482.58,48,850.435893
-514464133186833.5,48,850.72813
-348578424541274.25,48,851.016867
-464021771025815.56,48,851.293054
-1000990014476973.4,48,851.577236
-144479357999113.2,48,851.875862
-611635676252302.1,48,852.166531
-25048616878860.45,48,852.450458
-142222624586685.0,48,852.76877
-85384886861165.25,48,853.052824
-160007386368262.16,48,853.331495
-76572580252622.95,48,853.619859
-122746484819680.72,48,853.899372
-1345949431526154.2,48,854.170468
-1083447857206467.2,48,854.457712
-114023836469621.58,48,854.757675
-371844126498075.2,48,855.054639
-27820523407767.71,48,855.345725
-601282806912836.2,48,855.637735
-223691810979965.44,48,855.941979
-200487264839241.34,48,856.233528
-179900250952084.44,48,856.52366
-6013479350785758.0,48,856.816487
-28869751131358.66,48,857.098164
-2421316078969253.5,48,857.376665
-419158611360788.56,48,857.654804
-406481292628172.56,48,857.93477
-290416135199308.7,48,858.223489
-43309087565135.375,48,858.512078
-3066273601182620.0,48,858.791395
-712718786875684.8,48,859.067671
-2196936882931076.5,48,859.340084
-105556134901884.72,48,859.63786
-88035225004030.8,48,859.919484
-376739318876153.8,48,860.20288
-52801552150596.03,48,860.484998
-69007522313138.01,48,860.767617
-448998556544164.44,48,861.06239
-328604094693251.2,48,861.350042
-227999829023165.88,48,861.631808
-2182550907042598.2,48,861.911085
-594827964417363.0,48,862.189157
-148140889742130.53,48,862.477206
-175181647268229.06,48,862.760798
-1484059298958305.5,48,863.046965
-399428750508278.3,48,863.326672
-334364305166566.0,48,863.604623
-211741821996929.16,48,863.879401
-863489667069143.1,48,864.163465
-380100839439149.06,48,864.439757
-1952896616232861.0,48,864.712343
-155806108835425.16,48,864.989497
-1516574032208708.0,48,865.269233
-58638544395276.445,48,865.552634
-283865341956339.5,48,865.834723
-209731713327733.1,48,866.109662
-1961151787101171.5,48,866.391411
-645523750499476.8,48,866.668236
-85409269199856.12,48,866.943559
-48417869464172.81,48,867.222945
-957574508455017.5,48,867.507912
-122414926871589.88,48,867.811173
-223983254347313.44,48,868.105356
-104559183842885.73,48,868.382849
-423054384718040.2,48,868.701336
-87248630677681.97,48,869.000269
-178157846437054.53,48,869.286097
-999258188985853.2,48,869.573232
-59583736024525.43,48,869.849811
-85249983613176.03,48,870.129517
-35140563265767.734,48,870.405048
-904667960328811.5,48,870.673664
-99539427934012.62,48,870.944419
-244773442229993.56,48,871.219733
-95384492895816.7,48,871.493638
-1699620582193501.8,48,871.770999
-527151948358753.2,48,872.041096
-330240109256067.6,48,872.325011
-1430568295343884.8,48,872.591423
-188733704731772.38,48,872.868412
-386832170770048.1,48,873.134056
-2806360052910091.5,48,873.408499
-268881050579883.25,48,873.68032
-79089168051050.38,48,873.952904
-628716647362152.8,48,874.219832
-1047492022320600.5,48,874.492074
-6911365786576711.0,48,874.772265
-572814518862230.8,48,875.049072
-143497719446186.75,48,875.321234
-807507344835266.4,48,875.586303
-53772944058731.38,48,875.872612
-1669468685552873.8,48,876.145335
-449869071479189.3,48,876.418314
-98573368815159.05,48,876.686756
-237884362986914.56,48,876.95749
-217545678738756.3,48,877.219049
-2737122180518700.5,48,877.4937
-103582932146589.28,48,877.764412
-1678838794163911.2,48,878.035347
-511574895444917.9,48,878.302445
-403346452009070.1,48,878.570571
-259863556947011.44,48,878.849797
-72828210358584.53,48,879.124359
-315241091359550.4,48,879.398988
-796050681286074.4,48,879.678542
-293325395527690.2,48,879.948388
-603763191280140.8,48,880.238041
-84850540487054.55,48,880.511845
-1320621153099646.2,48,880.784445
-464655160963764.5,48,881.078567
-1150967287937726.2,48,881.362081
-146555876150260.2,48,881.637792
-70204824179864.54,48,881.904397
-778381249735011.2,48,882.197574
-782870332202000.5,48,882.476695
-86907647924265.17,48,882.753076
-2173932166071216.0,48,883.023808
-74312348833357.02,48,883.299706
-307565268338201.9,48,883.579684
-2030717480317136.5,48,883.853883
-501729374729472.3,48,884.135388
-482990406674113.3,48,884.404112
-197948972044215.78,48,884.674866
-2011628989779177.8,48,884.94754
-236872771854801.16,48,885.217601
-765269547956738.2,48,885.490824
-1140161784427314.5,64,886.044625
-204033673301305.38,48,886.312344
-234926920707247.7,48,886.593359
-807362239374698.1,48,886.87478
-648662094652827.1,48,887.153403
-146383094173363.94,48,887.426985
-890951155206689.6,48,887.698025
-261297522739003.0,48,888.007957
-659722241946257.8,48,888.2806
-301205539241978.94,48,888.544423
-77386104469882.61,48,888.818974
-1682584234127845.0,48,889.103133
-129732638542813.81,48,889.377347
-394936164368007.2,48,889.653726
-491322480856004.6,48,889.960115
-1529279079025270.8,48,890.232805
-135691564508970.86,48,890.512772
-453846514615435.9,48,890.78431
-294215254215835.8,48,891.059826
-396949929602188.56,48,891.3341
-333176890988730.06,48,891.611019
-36205126664446.22,48,891.889347
-166064029354440.4,48,892.163296
-279890470474360.88,48,892.441675
-123752716018241.52,48,892.727989
-134262892534554.83,48,893.010711
-891748007183657.4,48,893.291613
-60735186546937.3,48,893.577836
-357749028722508.1,48,893.866053
-176416210916322.53,48,894.13928
-552297966184679.6,48,894.408918
-334893979678941.44,48,894.680598
-76476408476338.53,48,894.958057
-1174487060454423.0,48,895.225279
-683086172170480.4,48,895.496644
-125609524326371.98,48,895.764475
-1838145002340877.5,48,896.045882
-93193167467740.36,48,896.328306
-687940200353402.1,48,896.609788
-160194579201576.6,48,896.884542
-263286303334094.22,48,897.164092
-1458098147989547.5,48,897.485119
-288223412923957.56,48,897.764051
-256160418508221.7,48,898.040476
-161584697027361.3,48,898.314404
-5015502625489443.0,48,898.593011
-338417162982161.56,48,898.860914
-2190065053341076.5,48,899.151949
-100171837175888.48,48,899.424932
-711402885672299.8,48,899.701645
-297578007651831.0,48,899.980893
-65219816609992.92,48,900.256924
-79054159016346.34,48,900.540614
-193625864566377.38,48,900.814083
-261703255295537.0,48,901.090141
-354713572045903.3,48,901.372879
-184441586174721.8,48,901.638831
-66301308335826.23,48,901.907943
-227098503126597.5,48,902.175604
-118945220826015.48,48,902.448613
-276255109973118.1,48,902.731588
-4507105237849021.0,48,902.995751
-179835893088675.66,48,903.267704
-12883356425429.432,48,903.538431
-332492801162259.5,48,903.812368
-143941997331758.56,48,904.084902
-70217747776015.19,48,904.353484
-93155311257934.77,48,904.632745
-115537951142304.66,48,904.906217
-160913312348300.28,48,905.185192
-477598786160157.25,48,905.456394
-1303670594972232.2,48,905.743644
-792402187479100.0,48,906.030461
-73597105234078.75,48,906.344136
-1978661170283035.5,48,906.619152
-841438242292382.0,48,906.925141
-5209414322812487.0,48,907.205923
-367870990892321.9,48,907.474621
-8152060453584609.0,48,907.750792
-100391317820281.03,48,908.019597
-49772204382542.836,48,908.293809
-54346336202650.76,48,908.572107
-209768057602591.6,48,908.850379
-376946997891955.06,48,909.129058
-1521332067592386.5,48,909.409769
-83158547401799.47,48,909.689652
-64361409352452.88,48,909.976796
-1976465782242816.5,48,910.250519
-181674736421811.0,48,910.519978
-346784535211150.2,48,910.793998
-2514198966662501.5,48,911.058806
-1702075964681922.8,48,911.323218
-662714298332583.4,48,911.599733
-90202931532655.38,48,911.876611
-315407147997485.9,48,912.158369
-523583524077165.3,48,912.43977
-711043985804277.6,48,912.728755
-3423274571030576.0,48,913.002389
-105279894716119.62,48,913.277293
-166259877921626.25,48,913.570683
-1128373275209356.2,48,913.84853
-284817157138393.4,48,914.120802
-560198429673086.4,48,914.38877
-418501815008087.25,48,914.661647
-74411308675492.53,48,914.941373
-4275465196757175.5,48,915.21556
-808191107612066.0,48,915.498818
-129468627527901.3,48,915.769931
-137994943687052.4,48,916.047052
-6935728930560536.0,48,916.319463
-77459527266771.45,48,916.589039
-1600580424144089.8,48,916.866574
-3257216268125159.5,48,917.14122
-91003308442817.25,48,917.425163
-3531396277778778.5,48,917.695154
-369234467026083.56,48,917.972731
-8019060337352104.0,48,918.265997
-1374768809506468.2,48,918.556158
-602367327339481.6,48,918.84242
-153944353049752.47,48,919.120965
-199133086559764.6,48,919.402444
-1068899256658189.0,48,919.681686
-215300497024928.9,48,919.957819
-35264763235539.46,48,920.2396
-4524338762468805.0,48,920.533959
-123319632357707.62,48,920.814009
-319928534397659.4,48,921.094208
-1713113085339852.5,48,921.36921
-655126416272285.4,48,921.655292
-730378329861235.0,48,921.928271
-376779349934712.94,48,922.216198
-84453300117957.45,48,922.50011
-3163547666920468.5,48,922.780124
-72225873821031.33,48,923.055746
-3180549196843751.0,48,923.335902
-346769899357800.4,48,923.641848
-249492263510942.3,48,923.920556
-1651112939402292.2,48,924.192627
-22151525109789.953,48,924.459989
-436490804957502.2,48,924.732319
-72144673627895.45,48,925.018232
-895509910435494.8,48,925.290286
-1266176042446079.5,48,925.570401
-1954971796536055.8,48,925.84212
-1673609189766663.2,48,926.110919
-328217565198648.56,48,926.388419
-278363579760983.6,48,926.66853
-71207116333591.75,48,926.947956
-213131509096091.25,48,927.225906
-1417518627139063.2,48,927.502945
-238080840189805.78,48,927.774864
-1062847393111749.2,48,928.038518
-2322499057869242.0,48,928.315544
-113633282593914.83,48,928.593003
-67628176051907.484,48,928.867985
-66316126537385.2,48,929.141513
-3083042488906717.0,48,929.425659
-283312554637963.0,48,929.699816
-291988705914660.06,48,929.970864
-388391701461920.56,48,930.245933
-987314307108881.5,48,930.527232
-382766989273451.1,48,930.802237
-202177408800575.2,48,931.074467
-501588160671096.56,48,931.348871
-407340215223920.56,48,931.627047
-2508346373024221.5,48,931.903786
-652676353046575.6,48,932.185064
-627281997045394.2,48,932.472954
-93150308927901.23,48,932.750383
-164412400616088.0,48,933.01487
-415021754557926.56,48,933.281538
-21932817558029.973,48,933.551725
-179616004635957.53,48,933.827297
-406682917836301.1,48,934.101466
-345084248638137.9,48,934.377764
-231386609038695.66,48,934.645975
-266348346125328.12,48,934.914749
-61952028958215.36,48,935.18879
-40931806023637.734,48,935.471922
-607675702739823.6,48,935.741587
-714368975109509.9,48,936.011966
-2958075706503676.0,48,936.280157
-11499372034199.1,48,936.551782
-1359948373656992.0,48,936.819796
-517045594287829.9,48,937.088397
-187383682814220.97,48,937.362297
-12113477539684.334,48,937.646042
-154214852184234.28,48,937.91885
-2174574904804304.0,48,938.196659
-101607490990299.03,48,938.472676
-2536819904698299.0,48,938.744327
-665769690695411.2,48,939.022855
-147878150820822.3,48,939.295669
-740995685943409.6,48,939.56551
-10456582487172.053,48,939.853613
-1541007424015551.0,48,940.133645
-89868955901340.34,48,940.405809
-11767537373946.9,48,940.68108
-2063163901879291.5,48,940.967471
-162992230641420.12,48,941.256291
-285963507924297.56,48,941.54313
-242432488439613.12,48,941.818135
-83834259441113.12,48,942.095975
-157964028846277.3,48,942.367389
-252425617032016.78,48,942.641709
-572402341870121.6,48,942.920268
-679507673124178.8,48,943.19104
-255207565617589.5,48,943.455569
-2107343532635007.2,64,944.003341
-529979793775228.6,48,944.279914
-3134336430420105.0,48,944.551921
-4830231060863685.0,48,944.825337
-1091901531288483.6,48,945.10374
-264234728903189.5,48,945.379876
-1057358393122714.0,48,945.658146
-194402225150157.53,48,945.937233
-220593114729311.03,48,946.212572
-853609744756580.1,48,946.484886
-51493801918493.555,48,946.758479
-2128272160866908.0,48,947.031972
-815721813469420.0,48,947.309169
-127135264483693.72,48,947.584299
-94383274554482.45,48,947.857942
-87779024713216.66,48,948.131484
-366455077282731.4,48,948.409673
-36896602966495.17,48,948.67554
-158683077922797.9,48,948.948202
-2377744719202128.5,48,949.217069
-75193951085426.11,48,949.485065
-1838337849790720.5,48,949.758741
-37724568127711.414,48,950.027623
-1394107232985223.5,48,950.310717
-1476365537276983.5,48,950.577703
-62437941430065.31,48,950.845142
-158240325783945.34,48,951.112802
-176480931755832.66,48,951.380132
-169597180711161.1,48,951.655234
-802211402706680.6,48,951.922605
-8264246619190.738,48,952.194917
-1413460849485669.8,48,952.463682
-32184293941833.805,48,952.736554
-1449586224398650.2,48,953.010593
-236968871979316.78,48,953.286676
-2111120403750252.5,48,953.556208
-1188254437145994.8,48,953.834153
-1195885002016549.5,48,954.105284
-1303014511753246.2,48,954.383919
-687891320755222.0,48,954.663768
-129922526381715.66,48,954.937521
-33689580005471.15,48,955.212737
-290765649029323.4,48,955.483703
-117760327169473.92,48,955.757027
-1281373373468935.2,48,956.034075
-1930412680224406.2,48,956.315984
-873981333802564.9,48,956.593602
-695348395355221.1,48,956.870231
-368179709215233.3,48,957.154114
-138983223728560.88,48,957.429317
-2633947727000012.0,48,957.703893
-1018988738411977.0,48,957.975595
-124906298146419.73,48,958.246622
-1808709235437657.8,48,958.520851
-1535685723881837.2,48,958.79504
-101916168099246.45,48,959.071834
-462702223534096.8,48,959.359105
-1237474660193279.8,48,959.635061
-814486577901493.0,48,959.913229
-2686408215843941.5,48,960.189336
-1614206223213248.0,48,960.474297
-597802540089696.8,48,960.751504
-419801982512934.44,48,961.022758
-27868736827515.55,48,961.298314
-193817624772679.22,48,961.578514
-707869658775369.9,48,961.848153
-11960191088000.809,48,962.128407
-1109588294557439.0,48,962.401279
-1186273877301876.8,48,962.67791
-200684115734398.22,48,962.948404
-688275821806178.5,48,963.217659
-118798274102633.4,48,963.491932
-54347655682766.234,48,963.790902
-19789856439113.047,48,964.063757
-447502723370652.6,48,964.339179
-1532791492460709.2,48,964.61376
-5725928462393234.0,48,964.894054
-1601552366138699.5,48,965.170297
-324013039474868.4,48,965.446035
-727480883251036.9,48,965.719651
-34813567769622.05,48,965.991372
-98462720422279.1,48,966.257119
-1014067171751436.1,48,966.528722
-951244671962840.4,48,966.809588
-651060348807429.0,48,967.084875
-210600603052468.97,48,967.361689
-254638704901120.28,48,967.638965
-237525330367156.3,48,967.911278
-117454964815669.78,48,968.199889
-69581510194145.35,48,968.483579
-78566468079835.02,48,968.754336
-195078353800617.25,48,969.030272
-656012149605107.6,48,969.311197
-1926409134331723.8,48,969.592315
-250386281482601.6,48,969.877233
-217160976670370.4,48,970.151385
-36753109472049.57,48,970.439626
-606428204192106.8,48,970.72484
-274357923402191.28,48,971.002422
-770578204135037.9,48,971.278793
-1162707386957872.2,48,971.567985
-607461003443390.4,48,971.839169
-16952890206418.072,48,972.111498
-745227373535602.2,48,972.379538
-161316371756020.38,48,972.651551
-337204022548088.75,48,972.919636
-126577685755907.16,48,973.185797
-390164869616574.94,48,973.459654
-911169089065977.8,48,973.741602
-168738865290835.47,48,974.018844
-2352224796226896.5,48,974.297797
-1285347821192229.5,48,974.587695
-796305824431385.8,48,974.865236
-62556890579464.164,48,975.140749
-178322677100326.62,48,975.429571
-83954961739366.6,48,975.717609
-4105330020425102.0,48,976.003854
-1987812618878497.2,48,976.282806
-487076021831934.2,48,976.558866
-78896354377751.72,48,976.841451
-82787685593919.81,48,977.110338
-464394466643361.94,48,977.383723
-390623627386835.75,48,977.665765
-1352421357609442.8,48,977.947889
-446039716708455.9,48,978.223012
-1129941346990676.2,48,978.506947
-114086009651124.83,48,978.795145
-1304943070001053.5,48,979.068222
-76412252550766.22,48,979.346529
-2040718644781117.5,48,979.633482
-1892115161851728.8,48,979.919685
-162382140596016.84,48,980.195927
-17026023446346.713,48,980.484075
-154100206191403.28,48,980.770886
-54282532015270.25,48,981.050719
-52103132549108.8,48,981.333852
-173123256826505.12,48,981.619674
-1051348976598588.1,48,981.905587
-2715979256133443.0,48,982.176964
-448612579613686.94,48,982.471881
-29940670880250.0,48,982.756044
-94784671618669.86,48,983.03535
-1250356296374968.5,48,983.315848
-156793729335456.28,48,983.597423
-169402001509712.03,48,983.885173
-140254199268950.69,48,984.182435
-803103223676076.6,48,984.468355
-593861743164914.1,48,984.764367
-13215556167411.854,48,985.052419
-449199573911927.2,48,985.335643
-338807692090579.1,48,985.616903
-97137040724805.34,48,985.898611
-1478997147578300.8,48,986.177938
-705565420845505.1,48,986.468975
-301264064914722.1,48,986.75675
-1268997284884059.0,48,987.045144
-729434566857410.5,48,987.337066
-272468129955625.62,48,987.623579
-622480290917848.2,48,987.921002
-331916598750961.94,48,988.200063
-229515064099561.9,48,988.482174
-89031216946344.1,48,988.76158
-88770790032556.66,48,989.041955
-70419957557755.55,48,989.318139
-3470274195380337.0,48,989.618666
-188275688919497.7,48,989.89605
-698993099743760.6,48,990.180322
-15166368845287.857,48,990.476188
-40379825875174.29,48,990.766526
-50258535010898.59,48,991.046519
-718601877389171.2,48,991.344108
-245962967534496.5,48,991.618321
-56900204928445.445,48,991.898212
-674075075142926.6,48,992.172542
-212490292565736.8,48,992.45529
-453347480934709.5,48,992.743328
-1873424257797118.2,48,993.022188
-296254431009423.2,48,993.296384
-5193784215649653.0,48,993.570205
-963842024223880.2,48,993.845694
-58079295396689.33,48,994.12768
-5686962688097673.0,48,994.421384
-508201585857980.4,48,994.703676
-875231215988352.0,48,994.981073
-3279027200069402.0,48,995.269063
-2135924622807717.0,48,995.551111
-381747243095791.7,48,995.834579
-368369459649382.5,48,996.124053
-664586556350614.6,48,996.411854
-570102956965734.0,48,996.715562
-951571860860342.1,48,996.999888
-1590963479970970.2,48,997.283293
-329744014310081.1,48,997.574013
-74047033310491.83,48,997.856013
-490214394619549.9,48,998.146359
-1888067988327013.0,48,998.441569
-226738483264458.03,48,998.731742
-253520819627591.0,48,999.017565
-410502291173747.3,48,999.302139
-9704076827380.465,48,999.59427
-1538722712836786.5,48,999.891157
-248135572106145.38,48,1000.17846
-140557385778473.47,48,1000.462045
-128565215767829.0,48,1000.74919
-621413600051157.6,48,1001.056085
-406354377952001.56,48,1001.347297
-84924947016922.11,48,1001.639688
-2313946101954311.5,48,1001.930275
-6707468072063036.0,64,1002.504416
-2293504022543277.5,48,1002.784024
-377991121537489.8,48,1003.063106
-85158198100567.17,48,1003.340275
-1092994502177210.1,48,1003.622298
-221723147874977.72,48,1003.90734
-104551738837424.38,48,1004.19659
-117820794726620.11,48,1004.480409
-1429225225167548.0,48,1004.768549
-601964714230646.1,48,1005.048489
-31569786163460.996,48,1005.344739
-235848261509740.06,48,1005.642682
-38263895076611.125,48,1005.942179
-1389641684297276.2,48,1006.227285
-445086254423963.75,48,1006.505248
-95797359335964.64,48,1006.797376
-1080544651401377.2,48,1007.077047
-103267253972740.08,48,1007.353792
-7725913576648610.0,48,1007.644572
-23700934901865.734,48,1007.929828
-219585584865498.62,48,1008.210822
-176501108269456.25,48,1008.499165
-4529255150695220.0,48,1008.778489
-493075393838324.1,48,1009.061363
-34983543678365.89,48,1009.339061
-189385817879331.3,48,1009.613965
-249417779625560.2,48,1009.891008
-126975206852613.62,48,1010.1713
-613575822917380.0,48,1010.447176
-443958263277367.94,48,1010.722853
-6491726884619640.0,48,1011.003104
-69238938125625.44,48,1011.27871
-536045067789964.9,48,1011.565056
-294910110353106.2,48,1011.861554
-105968683502353.95,48,1012.139088
-573937761345616.6,48,1012.433536
-175468051792601.03,48,1012.718261
-167461802745625.28,48,1012.999324
-193678427926049.03,48,1013.277023
-443375724912259.1,48,1013.550205
-592811159040477.5,48,1013.835381
-286809703115533.44,48,1014.127184
-48687136863304.19,48,1014.415366
-156032314007185.0,48,1014.697081
-175968407537696.97,48,1014.979403
-1846126394543581.0,48,1015.259989
-122411972400444.78,48,1015.545216
-4726012811029309.0,48,1015.83137
-368091805363310.8,48,1016.112859
-2211835943146680.5,48,1016.38971
-1482383567474215.0,48,1016.682665
-295281176073131.56,48,1016.973473
-34927198168084.43,48,1017.256151
-160972264506200.7,48,1017.539882
-897179988762547.9,48,1017.820394
-301903248991777.6,48,1018.114458
-242355393820119.62,48,1018.398672
-108199510208399.48,48,1018.678562
-280015673587681.78,48,1018.959351
-2586265319967309.5,48,1019.241753
-194984238945303.84,48,1019.526191
-209771092711521.75,48,1019.803942
-226869641947372.22,48,1020.077891
-457024306348474.06,48,1020.357245
-928988237201585.0,48,1020.635837
-115854939428814.66,48,1020.917119
-1273650554059419.2,48,1021.217587
-504008489485331.75,48,1021.50348
-205978697098381.28,48,1021.797597
-25707481576335.2,48,1022.086434
-393444932848539.2,48,1022.372768
-3596406884327981.5,48,1022.66322
-208968174618318.84,48,1022.959992
-167306028428850.53,48,1023.243437
-409459111279955.0,48,1023.553053
-3975375417061730.5,48,1023.84893
-98030973371700.1,48,1024.137252
-2208390708067667.2,48,1024.412688
-44930095223112.73,48,1024.695243
-4470756241879184.5,48,1024.976338
-39196061032766.47,48,1025.275014
-852304443008247.2,48,1025.554221
-2969062165318294.0,48,1025.835135
-90636438631083.58,48,1026.111996
-93582649778451.28,48,1026.397972
-95097400431465.1,48,1026.680186
-124727241276258.17,48,1026.963375
-910441725019516.4,48,1027.243547
-2396213596256410.5,48,1027.531805
-800048070167142.5,48,1027.810706
-291886224246326.0,48,1028.085883
-99935901489746.42,48,1028.379609
-280659603636293.66,48,1028.669919
-255901666770014.7,48,1028.946784
-181497958479711.44,48,1029.226502
-308097276065727.7,48,1029.506571
-944534288464524.0,48,1029.803826
-192962999840735.2,48,1030.081661
-82685490450460.64,48,1030.362503
-1006904656127664.5,48,1030.641309
-6953513086313332.0,48,1030.924295
-185344590649590.6,48,1031.217322
-732979775160587.1,48,1031.504999
-215925864840258.12,48,1031.777543
-593511154538721.4,48,1032.067399
-936226529275873.1,48,1032.347427
-460183795951626.8,48,1032.628803
-1260584899175276.2,48,1032.918653
-48930428796246.05,48,1033.199337
-844786329046322.1,48,1033.476313
